epoch,train_loss,valid_loss,valid_iou,valid_f1score,Valid_precision,Valid_recall
249,3.1984,3.1996,0.6292,0.8089,0.8110,0.8088
250,3.1968,3.1982,0.6293,0.8090,0.8111,0.8089
251,3.1953,3.1968,0.6295,0.8091,0.8112,0.8090
252,3.1937,3.1954,0.6296,0.8092,0.8113,0.8091
253,3.1923,3.1940,0.6297,0.8093,0.8114,0.8091
254,3.1909,3.1928,0.6298,0.8094,0.8115,0.8092
255,3.1894,3.1913,0.6300,0.8095,0.8115,0.8093
256,3.1879,3.1899,0.6301,0.8095,0.8116,0.8094
257,3.1863,3.1887,0.6302,0.8096,0.8117,0.8095
258,3.1849,3.1873,0.6304,0.8097,0.8118,0.8096
259,3.1834,3.1860,0.6306,0.8098,0.8119,0.8097
260,3.1819,3.1847,0.6307,0.8099,0.8120,0.8097
261,3.1805,3.1834,0.6309,0.8100,0.8120,0.8098
262,3.1791,3.1821,0.6310,0.8101,0.8121,0.8099
263,3.1777,3.1807,0.6311,0.8102,0.8122,0.8100
264,3.1763,3.1795,0.6313,0.8102,0.8123,0.8101
265,3.1748,3.1781,0.6314,0.8103,0.8124,0.8102
266,3.1733,3.1769,0.6316,0.8104,0.8124,0.8103
267,3.1720,3.1756,0.6317,0.8105,0.8125,0.8103
268,3.1706,3.1743,0.6318,0.8106,0.8126,0.8104
269,3.1693,3.1731,0.6320,0.8106,0.8127,0.8105
270,3.1679,3.1719,0.6321,0.8107,0.8128,0.8106
271,3.1665,3.1706,0.6322,0.8108,0.8129,0.8107
272,3.1651,3.1693,0.6324,0.8109,0.8129,0.8107
273,3.1638,3.1681,0.6325,0.8110,0.8130,0.8108
274,3.1624,3.1669,0.6326,0.8111,0.8131,0.8109
275,3.1612,3.1657,0.6327,0.8111,0.8132,0.8110
276,3.1599,3.1645,0.6328,0.8112,0.8132,0.8110
277,3.1586,3.1634,0.6330,0.8113,0.8133,0.8111
278,3.1572,3.1623,0.6331,0.8113,0.8134,0.8112
279,3.1560,3.1611,0.6332,0.8114,0.8135,0.8113
280,3.1547,3.1599,0.6333,0.8115,0.8135,0.8113
281,3.1535,3.1587,0.6334,0.8116,0.8136,0.8114
282,3.1524,3.1577,0.6335,0.8117,0.8137,0.8115
283,3.1512,3.1565,0.6336,0.8117,0.8137,0.8115
284,3.1500,3.1552,0.6338,0.8118,0.8138,0.8116
285,3.1487,3.1541,0.6339,0.8119,0.8139,0.8117
286,3.1475,3.1532,0.6339,0.8119,0.8140,0.8117
287,3.1463,3.1521,0.6340,0.8120,0.8140,0.8118
288,3.1450,3.1510,0.6341,0.8121,0.8141,0.8119
289,3.1439,3.1500,0.6342,0.8121,0.8142,0.8119
290,3.1427,3.1489,0.6343,0.8122,0.8142,0.8120
291,3.1415,3.1479,0.6345,0.8123,0.8143,0.8121
292,3.1403,3.1468,0.6346,0.8124,0.8144,0.8122
293,3.1392,3.1458,0.6347,0.8124,0.8144,0.8122
294,3.1380,3.1449,0.6348,0.8125,0.8145,0.8123
295,3.1369,3.1438,0.6349,0.8125,0.8145,0.8123
296,3.1358,3.1430,0.6350,0.8126,0.8146,0.8124
297,3.1348,3.1418,0.6351,0.8127,0.8147,0.8125
298,3.1336,3.1408,0.6352,0.8127,0.8147,0.8125
299,3.1324,3.1398,0.6353,0.8128,0.8148,0.8126
300,3.1314,3.1388,0.6354,0.8129,0.8149,0.8127
301,3.1303,3.1379,0.6355,0.8129,0.8149,0.8127
302,3.1292,3.1369,0.6356,0.8130,0.8150,0.8128
303,3.1281,3.1359,0.6357,0.8131,0.8150,0.8129
304,3.1270,3.1348,0.6358,0.8131,0.8151,0.8129
305,3.1260,3.1340,0.6359,0.8132,0.8152,0.8130
306,3.1249,3.1330,0.6360,0.8133,0.8152,0.8130
307,3.1239,3.1320,0.6362,0.8133,0.8153,0.8131
308,3.1228,3.1309,0.6363,0.8134,0.8154,0.8132
309,3.1218,3.1300,0.6364,0.8135,0.8154,0.8132
310,3.1209,3.1290,0.6365,0.8135,0.8155,0.8133
311,3.1200,3.1281,0.6366,0.8136,0.8155,0.8134
312,3.1189,3.1272,0.6367,0.8136,0.8156,0.8134
313,3.1179,3.1263,0.6368,0.8137,0.8157,0.8135
314,3.1169,3.1253,0.6369,0.8138,0.8157,0.8135
315,3.1159,3.1244,0.6369,0.8138,0.8158,0.8136
316,3.1149,3.1235,0.6370,0.8139,0.8158,0.8136
317,3.1139,3.1226,0.6371,0.8139,0.8159,0.8137
318,3.1129,3.1216,0.6372,0.8140,0.8160,0.8138
319,3.1120,3.1208,0.6373,0.8141,0.8160,0.8138
320,3.1110,3.1199,0.6373,0.8141,0.8161,0.8139
321,3.1101,3.1191,0.6374,0.8142,0.8161,0.8139
322,3.1091,3.1182,0.6375,0.8142,0.8162,0.8140
323,3.1081,3.1172,0.6376,0.8143,0.8162,0.8140
324,3.1071,3.1163,0.6377,0.8143,0.8163,0.8141
325,3.1061,3.1155,0.6378,0.8144,0.8164,0.8142
326,3.1051,3.1146,0.6379,0.8145,0.8164,0.8142
327,3.1042,3.1137,0.6380,0.8145,0.8165,0.8143
328,3.1033,3.1128,0.6381,0.8146,0.8165,0.8143
329,3.1024,3.1120,0.6381,0.8146,0.8166,0.8144
330,3.1015,3.1111,0.6382,0.8147,0.8166,0.8144
331,3.1006,3.1102,0.6383,0.8147,0.8167,0.8145
332,3.0996,3.1094,0.6384,0.8148,0.8167,0.8145
333,3.0987,3.1087,0.6385,0.8148,0.8168,0.8146
334,3.0978,3.1078,0.6385,0.8149,0.8168,0.8146
335,3.0969,3.1071,0.6386,0.8150,0.8169,0.8147
336,3.0959,3.1064,0.6387,0.8150,0.8169,0.8147
337,3.0952,3.1056,0.6387,0.8150,0.8170,0.8148
338,3.0944,3.1048,0.6388,0.8151,0.8170,0.8148
339,3.0935,3.1040,0.6389,0.8151,0.8171,0.8149
340,3.0927,3.1033,0.6389,0.8152,0.8171,0.8149
341,3.0918,3.1025,0.6390,0.8152,0.8172,0.8150
342,3.0909,3.1015,0.6391,0.8153,0.8173,0.8150
343,3.0901,3.1008,0.6392,0.8154,0.8173,0.8151
344,3.0892,3.1000,0.6393,0.8154,0.8173,0.8151
345,3.0884,3.0993,0.6394,0.8155,0.8174,0.8152
346,3.0876,3.0985,0.6395,0.8155,0.8174,0.8152
347,3.0869,3.0978,0.6395,0.8156,0.8175,0.8153
348,3.0860,3.0970,0.6396,0.8156,0.8175,0.8153
349,3.0853,3.0963,0.6397,0.8157,0.8176,0.8154
350,3.0845,3.0956,0.6398,0.8157,0.8176,0.8154
351,3.0837,3.0949,0.6398,0.8157,0.8177,0.8155
352,3.0828,3.0943,0.6399,0.8158,0.8177,0.8155
353,3.0821,3.0935,0.6400,0.8158,0.8177,0.8155
354,3.0813,3.0927,0.6401,0.8159,0.8178,0.8156
355,3.0805,3.0920,0.6401,0.8159,0.8178,0.8156
356,3.0798,3.0913,0.6402,0.8160,0.8179,0.8157
357,3.0790,3.0906,0.6403,0.8160,0.8179,0.8157
358,3.0782,3.0899,0.6403,0.8161,0.8180,0.8158
359,3.0775,3.0891,0.6404,0.8161,0.8180,0.8158
360,3.0767,3.0884,0.6405,0.8162,0.8181,0.8159
361,3.0760,3.0876,0.6406,0.8162,0.8181,0.8159
362,3.0753,3.0869,0.6406,0.8163,0.8182,0.8160
363,3.0745,3.0863,0.6407,0.8163,0.8182,0.8160
364,3.0738,3.0856,0.6408,0.8164,0.8182,0.8161
365,3.0731,3.0849,0.6409,0.8164,0.8183,0.8161
366,3.0723,3.0841,0.6410,0.8165,0.8183,0.8162
367,3.0716,3.0834,0.6410,0.8165,0.8184,0.8162
368,3.0708,3.0828,0.6411,0.8165,0.8184,0.8162
369,3.0701,3.0820,0.6412,0.8166,0.8185,0.8163
370,3.0694,3.0814,0.6412,0.8166,0.8185,0.8163
371,3.0686,3.0807,0.6413,0.8167,0.8186,0.8164
372,3.0678,3.0801,0.6414,0.8167,0.8186,0.8164
373,3.0671,3.0794,0.6414,0.8168,0.8186,0.8164
374,3.0664,3.0786,0.6415,0.8168,0.8187,0.8165
375,3.0657,3.0780,0.6416,0.8169,0.8187,0.8165
376,3.0650,3.0773,0.6416,0.8169,0.8188,0.8166
377,3.0643,3.0766,0.6417,0.8169,0.8188,0.8166
378,3.0635,3.0761,0.6418,0.8170,0.8188,0.8167
379,3.0629,3.0755,0.6418,0.8170,0.8189,0.8167
380,3.0621,3.0749,0.6419,0.8170,0.8189,0.8167
381,3.0615,3.0743,0.6419,0.8171,0.8190,0.8168
382,3.0608,3.0736,0.6420,0.8171,0.8190,0.8168
383,3.0601,3.0730,0.6421,0.8172,0.8190,0.8168
384,3.0593,3.0724,0.6421,0.8172,0.8191,0.8169
385,3.0587,3.0717,0.6422,0.8173,0.8191,0.8169
386,3.0580,3.0711,0.6423,0.8173,0.8192,0.8170
387,3.0574,3.0705,0.6423,0.8173,0.8192,0.8170
388,3.0566,3.0698,0.6424,0.8174,0.8193,0.8171
389,3.0560,3.0692,0.6424,0.8174,0.8193,0.8171
390,3.0553,3.0687,0.6425,0.8175,0.8193,0.8171
391,3.0547,3.0681,0.6425,0.8175,0.8194,0.8171
392,3.0541,3.0675,0.6426,0.8175,0.8194,0.8172
393,3.0535,3.0669,0.6427,0.8176,0.8194,0.8172
394,3.0528,3.0663,0.6427,0.8176,0.8195,0.8173
395,3.0522,3.0657,0.6428,0.8176,0.8195,0.8173
396,3.0515,3.0653,0.6428,0.8177,0.8195,0.8173
397,3.0509,3.0647,0.6428,0.8177,0.8196,0.8174
398,3.0503,3.0642,0.6429,0.8177,0.8196,0.8174
399,3.0496,3.0635,0.6430,0.8178,0.8197,0.8174
400,3.0490,3.0630,0.6430,0.8178,0.8197,0.8175
401,3.0483,3.0625,0.6431,0.8179,0.8197,0.8175
402,3.0477,3.0619,0.6431,0.8179,0.8198,0.8175
403,3.0471,3.0613,0.6432,0.8179,0.8198,0.8176
404,3.0465,3.0609,0.6432,0.8180,0.8198,0.8176
405,3.0458,3.0603,0.6433,0.8180,0.8199,0.8176
406,3.0452,3.0597,0.6433,0.8180,0.8199,0.8177
407,3.0446,3.0591,0.6434,0.8181,0.8199,0.8177
408,3.0440,3.0586,0.6434,0.8181,0.8200,0.8177
409,3.0434,3.0581,0.6435,0.8181,0.8200,0.8178
410,3.0428,3.0576,0.6435,0.8182,0.8200,0.8178
411,3.0422,3.0570,0.6436,0.8182,0.8201,0.8178
412,3.0416,3.0565,0.6436,0.8182,0.8201,0.8179
413,3.0410,3.0560,0.6437,0.8183,0.8201,0.8179
414,3.0405,3.0554,0.6438,0.8183,0.8202,0.8180
415,3.0399,3.0549,0.6438,0.8184,0.8202,0.8180
416,3.0394,3.0543,0.6439,0.8184,0.8202,0.8180
417,3.0388,3.0538,0.6440,0.8184,0.8203,0.8181
418,3.0382,3.0532,0.6440,0.8185,0.8203,0.8181
419,3.0376,3.0528,0.6440,0.8185,0.8203,0.8181
420,3.0371,3.0523,0.6441,0.8185,0.8204,0.8182
421,3.0365,3.0517,0.6441,0.8186,0.8204,0.8182
422,3.0359,3.0512,0.6442,0.8186,0.8204,0.8182
423,3.0353,3.0506,0.6442,0.8186,0.8205,0.8183
424,3.0348,3.0500,0.6443,0.8187,0.8205,0.8183
425,3.0343,3.0495,0.6444,0.8187,0.8206,0.8183
426,3.0337,3.0491,0.6444,0.8187,0.8206,0.8184
427,3.0331,3.0486,0.6444,0.8188,0.8206,0.8184
428,3.0326,3.0480,0.6445,0.8188,0.8207,0.8184
429,3.0320,3.0474,0.6446,0.8188,0.8207,0.8185
430,3.0314,3.0470,0.6446,0.8189,0.8207,0.8185
431,3.0309,3.0465,0.6447,0.8189,0.8207,0.8185
432,3.0304,3.0460,0.6447,0.8189,0.8208,0.8186
433,3.0299,3.0455,0.6448,0.8190,0.8208,0.8186
434,3.0294,3.0450,0.6449,0.8190,0.8208,0.8186
435,3.0289,3.0446,0.6449,0.8190,0.8209,0.8187
436,3.0284,3.0442,0.6449,0.8191,0.8209,0.8187
437,3.0279,3.0439,0.6449,0.8191,0.8209,0.8187
438,3.0273,3.0434,0.6449,0.8191,0.8209,0.8187
439,3.0268,3.0430,0.6450,0.8191,0.8210,0.8187
440,3.0263,3.0425,0.6450,0.8192,0.8210,0.8188
441,3.0258,3.0421,0.6450,0.8192,0.8210,0.8188
442,3.0253,3.0416,0.6451,0.8192,0.8211,0.8188
443,3.0247,3.0412,0.6452,0.8192,0.8211,0.8189
444,3.0241,3.0407,0.6452,0.8193,0.8211,0.8189
445,3.0236,3.0403,0.6453,0.8193,0.8211,0.8189
446,3.0230,3.0398,0.6453,0.8193,0.8212,0.8189
447,3.0226,3.0393,0.6454,0.8194,0.8212,0.8190
448,3.0221,3.0389,0.6454,0.8194,0.8212,0.8190
449,3.0216,3.0383,0.6454,0.8194,0.8213,0.8190
450,3.0211,3.0379,0.6455,0.8195,0.8213,0.8191
451,3.0206,3.0374,0.6455,0.8195,0.8213,0.8191
452,3.0202,3.0369,0.6456,0.8195,0.8214,0.8191
453,3.0197,3.0364,0.6456,0.8195,0.8214,0.8192
454,3.0192,3.0361,0.6457,0.8196,0.8214,0.8192
455,3.0187,3.0356,0.6457,0.8196,0.8214,0.8192
456,3.0182,3.0351,0.6458,0.8196,0.8215,0.8192
457,3.0177,3.0347,0.6458,0.8197,0.8215,0.8193
458,3.0172,3.0343,0.6458,0.8197,0.8215,0.8193
459,3.0167,3.0339,0.6459,0.8197,0.8216,0.8193
460,3.0162,3.0335,0.6459,0.8197,0.8216,0.8193
461,3.0157,3.0329,0.6460,0.8198,0.8216,0.8194
462,3.0152,3.0325,0.6460,0.8198,0.8216,0.8194
463,3.0148,3.0321,0.6461,0.8198,0.8217,0.8194
464,3.0143,3.0318,0.6461,0.8199,0.8217,0.8195
465,3.0138,3.0313,0.6461,0.8199,0.8217,0.8195
466,3.0133,3.0309,0.6462,0.8199,0.8217,0.8195
467,3.0129,3.0304,0.6462,0.8199,0.8218,0.8195
468,3.0124,3.0301,0.6462,0.8200,0.8218,0.8195
469,3.0119,3.0297,0.6463,0.8200,0.8218,0.8196
470,3.0114,3.0292,0.6463,0.8200,0.8219,0.8196
471,3.0109,3.0288,0.6463,0.8200,0.8219,0.8196
472,3.0105,3.0284,0.6464,0.8201,0.8219,0.8197
473,3.0101,3.0280,0.6464,0.8201,0.8219,0.8197
474,3.0097,3.0275,0.6464,0.8201,0.8220,0.8197
475,3.0092,3.0271,0.6465,0.8202,0.8220,0.8197
476,3.0088,3.0267,0.6465,0.8202,0.8220,0.8198
477,3.0083,3.0263,0.6466,0.8202,0.8220,0.8198
478,3.0079,3.0259,0.6466,0.8202,0.8221,0.8198
479,3.0074,3.0254,0.6467,0.8203,0.8221,0.8198
480,3.0069,3.0250,0.6467,0.8203,0.8221,0.8199
481,3.0065,3.0246,0.6468,0.8203,0.8221,0.8199
482,3.0060,3.0242,0.6468,0.8203,0.8222,0.8199
483,3.0056,3.0239,0.6468,0.8204,0.8222,0.8199
484,3.0051,3.0235,0.6469,0.8204,0.8222,0.8200
485,3.0047,3.0231,0.6469,0.8204,0.8222,0.8200
486,3.0042,3.0226,0.6470,0.8205,0.8223,0.8200
487,3.0039,3.0223,0.6470,0.8205,0.8223,0.8200
488,3.0035,3.0219,0.6470,0.8205,0.8223,0.8201
489,3.0031,3.0215,0.6471,0.8205,0.8223,0.8201
490,3.0027,3.0212,0.6471,0.8205,0.8224,0.8201
491,3.0024,3.0208,0.6471,0.8206,0.8224,0.8201
492,3.0020,3.0204,0.6472,0.8206,0.8224,0.8202
493,3.0015,3.0200,0.6472,0.8206,0.8224,0.8202
494,3.0012,3.0197,0.6473,0.8206,0.8225,0.8202
495,3.0008,3.0193,0.6473,0.8207,0.8225,0.8202
496,3.0004,3.0190,0.6473,0.8207,0.8225,0.8203
497,3.0000,3.0186,0.6474,0.8207,0.8225,0.8203
498,2.9996,3.0183,0.6474,0.8207,0.8225,0.8203
